chairmark_GLM_v1.9.0_bernouilli,36c9068f-2e67-410b-b8bb-d57c1b476f62
chairmark_GLM_v1.3.9_bernouilli,36c9068f-2e67-410b-b8bb-d57c1b476f62
chairmark_GLM_v1.3.10_bernouilli,36c9068f-2e67-410b-b8bb-d57c1b476f62
chairmark_GLM_v1.3.11_bernouilli,36c9068f-2e67-410b-b8bb-d57c1b476f62
chairmark_GLM_v1.4.0_bernouilli,36c9068f-2e67-410b-b8bb-d57c1b476f62
chairmark_GLM_v1.5.0_bernouilli,36c9068f-2e67-410b-b8bb-d57c1b476f62
chairmark_GLM_v1.6.0_bernouilli,36c9068f-2e67-410b-b8bb-d57c1b476f62
chairmark_GLM_v1.7.0_bernouilli,36c9068f-2e67-410b-b8bb-d57c1b476f62
chairmark_GLM_v1.8.0_bernouilli,36c9068f-2e67-410b-b8bb-d57c1b476f62
benchmark_GLM_v1.3.9_bernouilli,36c9068f-2e67-410b-b8bb-d57c1b476f62
benchmark_GLM_v1.3.10_bernouilli,36c9068f-2e67-410b-b8bb-d57c1b476f62
benchmark_GLM_v1.3.11_bernouilli,36c9068f-2e67-410b-b8bb-d57c1b476f62
benchmark_GLM_v1.4.0_bernouilli,36c9068f-2e67-410b-b8bb-d57c1b476f62
benchmark_GLM_v1.5.0_bernouilli,36c9068f-2e67-410b-b8bb-d57c1b476f62
benchmark_GLM_v1.6.0_bernouilli,36c9068f-2e67-410b-b8bb-d57c1b476f62
benchmark_GLM_v1.7.0_bernouilli,36c9068f-2e67-410b-b8bb-d57c1b476f62
benchmark_GLM_v1.8.0_bernouilli,36c9068f-2e67-410b-b8bb-d57c1b476f62
benchmark_GLM_v1.9.0_bernouilli,36c9068f-2e67-410b-b8bb-d57c1b476f62
